Date,KO,PEP
2019-11-04,43.57872772216797,109.6380615234375
2019-11-05,42.9882698059082,108.70521545410156
2019-11-06,43.299896240234375,109.05403137207031
2019-11-07,42.88166046142578,108.14552307128906
2019-11-08,42.81604766845703,107.99139404296875
2019-11-11,42.51262283325195,107.39114379882812
2019-11-12,42.406009674072266,107.05853271484375
2019-11-13,42.980064392089844,108.12117004394531
2019-11-14,43.160484313964844,108.15363311767578
2019-11-15,43.19328689575195,108.54297637939453
2019-11-18,43.48851776123047,108.74578094482422
2019-11-19,43.529518127441406,109.15948486328125
2019-11-20,43.64432907104492,108.4861831665039
2019-11-21,43.43110275268555,108.62410736083984
2019-11-22,43.48851776123047,108.75391387939453
2019-11-25,43.64432907104492,108.55924987792969
2019-11-26,44.20198059082031,110.07610321044922
2019-11-27,44.242984771728516,110.2464828491211
2019-11-29,44.11905288696289,110.18156433105469
2019-12-02,44.40822219848633,110.22213745117188
2019-12-03,44.44953536987305,109.88143920898438
2019-12-04,44.85436248779297,111.3740005493164
2019-12-05,44.771751403808594,111.36991119384766
2019-12-06,44.961769104003906,112.2031021118164
2019-12-09,44.672611236572266,112.03971099853516
2019-12-10,44.42474365234375,111.3127212524414
2019-12-11,44.573463439941406,111.99073028564453
2019-12-12,44.730445861816406,112.05607604980469
2019-12-13,44.961769104003906,112.6769027709961
2019-12-16,44.961769104003906,111.95801544189453
2019-12-17,44.961769104003906,111.23102569580078
2019-12-18,44.54042053222656,111.06765747070312
2019-12-19,44.8791618347168,111.4760971069336
2019-12-20,45.416194915771484,112.66051483154297
2019-12-23,45.36661911010742,111.94168853759766
2019-12-24,45.20137023925781,111.81915283203125
2019-12-26,45.457496643066406,111.65580749511719
2019-12-27,45.730140686035156,112.35010528564453
2019-12-30,45.66404724121094,111.75379180908203
2019-12-31,45.730140686035156,111.6394271850586
2020-01-02,45.43271255493164,110.94513702392578
2020-01-03,45.18485641479492,110.78995513916016
2020-01-06,45.1683235168457,111.21469116210938
2020-01-07,44.821327209472656,109.46662902832031
2020-01-08,44.90394592285156,110.03026580810547
2020-01-09,45.72188186645508,110.10375213623047
2020-01-10,45.87885284423828,109.89138793945312
2020-01-13,46.374576568603516,111.52510833740234
2020-01-14,46.267173767089844,111.78646087646484
2020-01-15,46.84550857543945,113.70613098144531
2020-01-16,46.94465255737305,114.041015625
2020-01-17,47.04379653930664,115.3888168334961
2020-01-21,47.23382568359375,115.87890625
2020-01-22,47.59735107421875,117.1205825805664
2020-01-23,47.77912521362305,117.34111022949219
2020-01-24,47.65518569946289,116.74479675292969
2020-01-27,47.48994445800781,116.1076431274414
2020-01-28,47.10163497924805,116.35270690917969
2020-01-29,47.10163497924805,115.77275085449219
2020-01-30,48.630096435546875,117.48812866210938
2020-01-31,48.25004577636719,116.00965118408203
2020-02-03,48.39876937866211,116.40988159179688
2020-02-04,48.613582611083984,116.98983764648438
2020-02-05,48.62183380126953,117.87208557128906
2020-02-06,48.73750686645508,117.8965835571289
2020-02-07,48.90275955200195,118.74606323242188
2020-02-10,49.36541748046875,118.98294067382812
2020-02-11,49.23322677612305,119.3260726928711
2020-02-12,49.084510803222656,119.3260726928711
2020-02-13,49.2497444152832,119.6446533203125
2020-02-14,49.530662536621094,120.06940460205078
2020-02-18,49.183650970458984,118.93397521972656
2020-02-19,49.38193893432617,118.87680053710938
2020-02-20,49.34062576293945,118.57455444335938
2020-02-21,49.67937469482422,119.13817596435547
2020-02-24,48.45660400390625,116.51608276367188
2020-02-25,47.7708625793457,115.2581558227539
2020-02-26,47.58909606933594,115.97695922851562
2020-02-27,45.38313293457031,111.39439392089844
2020-02-28,44.193416595458984,107.84925079345703
2020-03-02,46.201072692871094,112.38280487060547
2020-03-03,46.31674575805664,110.74907684326172
2020-03-04,48.67967224121094,116.3118667602539
2020-03-05,46.87856674194336,113.56924438476562
2020-03-06,45.65577697753906,112.87848663330078
2020-03-09,42.846710205078125,107.03966522216797
2020-03-10,44.3338623046875,110.31265258789062
2020-03-11,43.1358642578125,106.70247650146484
2020-03-12,38.963565826416016,94.85213470458984
2020-03-13,40.397098541259766,104.81102752685547
2020-03-16,37.72172927856445,93.0018081665039
2020-03-17,39.321956634521484,105.03308868408203
2020-03-18,37.38003158569336,99.44094848632812
2020-03-19,34.8630256652832,96.4968490600586
2020-03-20,31.920957565307617,85.46886444091797
2020-03-23,31.304208755493164,86.49686431884766
2020-03-24,32.87942123413086,93.61857604980469
2020-03-25,34.67966079711914,92.51660919189453
2020-03-26,36.91329574584961,98.89820098876953
2020-03-27,35.67979431152344,99.06266021728516
2020-03-30,37.50503921508789,103.19096374511719
2020-03-31,36.87995910644531,98.76659393310547
2020-04-01,35.10470962524414,97.13832092285156
2020-04-02,36.62991714477539,101.85874938964844
2020-04-03,36.529911041259766,102.45906066894531
2020-04-06,38.896888732910156,107.86202239990234
2020-04-07,38.7635383605957,107.30280303955078
2020-04-08,39.85536193847656,109.05445861816406
2020-04-09,40.83881759643555,109.89326477050781
2020-04-13,39.113590240478516,107.63996887207031
2020-04-14,40.772151947021484,113.81597900390625
2020-04-15,39.68033218383789,111.04458618164062
2020-04-16,39.255271911621094,111.54622650146484
2020-04-17,40.055389404296875,113.1169662475586
2020-04-20,38.78021240234375,110.64985656738281
2020-04-21,37.82174301147461,107.68109130859375
2020-04-22,38.07178497314453,109.06268310546875
2020-04-23,37.56338119506836,107.12191009521484
2020-04-24,37.86341857910156,110.4936294555664
2020-04-27,38.98857498168945,110.57585906982422
2020-04-28,38.955238342285156,112.1054458618164
2020-04-29,39.27194595336914,109.67121887207031
2020-04-30,38.24679946899414,108.7912826538086
2020-05-01,38.00510787963867,107.02320098876953
2020-05-04,37.62171936035156,107.66465759277344
2020-05-05,37.83842849731445,108.28144073486328
2020-05-06,37.29667282104492,107.54951477050781
2020-05-07,37.17165756225586,108.18274688720703
2020-05-08,38.43016052246094,110.3866958618164
2020-05-11,37.95509719848633,110.51006317138672
2020-05-12,37.355018615722656,109.32585144042969
2020-05-13,36.62158203125,109.34229278564453
2020-05-14,36.42156219482422,109.44094848632812
2020-05-15,36.054840087890625,111.80118560791016
2020-05-18,37.480037689208984,111.44756317138672
2020-05-19,37.12166213989258,108.33076477050781
2020-05-20,38.24679946899414,107.94425201416016
2020-05-21,37.646732330322266,107.08076477050781
2020-05-22,37.53003692626953,107.30280303955078
2020-05-26,38.41349411010742,106.70247650146484
2020-05-27,38.946895599365234,107.5741958618164
2020-05-28,39.2469482421875,108.7912826538086
2020-05-29,38.90522766113281,108.18274688720703
2020-06-01,39.16360092163086,109.36697387695312
2020-06-02,39.088584899902344,109.07091522216797
2020-06-03,39.92203903198242,109.22718811035156
2020-06-04,39.938697814941406,108.2103042602539
2020-06-05,40.913822174072266,109.76004791259766
2020-06-08,41.54724884033203,109.56942749023438
2020-06-09,40.83881759643555,110.19927978515625
2020-06-10,40.52210998535156,111.16065216064453
2020-06-11,37.95509719848633,105.9477767944336
2020-06-12,38.35038375854492,106.90914154052734
2020-06-15,38.93909454345703,108.13568878173828
2020-06-16,39.334373474121094,109.12191009521484
2020-06-17,39.17458724975586,109.19648742675781
2020-06-18,39.51940155029297,110.04181671142578
2020-06-19,38.7036018371582,108.7987060546875
2020-06-22,38.46812438964844,108.60808563232422
2020-06-23,38.3840217590332,108.86498260498047
2020-06-24,37.55141830444336,107.37324523925781
2020-06-25,37.786903381347656,108.90642547607422
2020-06-26,36.64311599731445,106.8510971069336
2020-06-29,37.307518005371094,108.6329345703125
2020-06-30,37.576637268066406,109.61085510253906
2020-07-01,37.69438552856445,109.69373321533203
2020-07-02,37.744850158691406,110.09983825683594
2020-07-06,38.03920364379883,110.47276306152344
2020-07-07,38.02238082885742,110.6965560913086
2020-07-08,37.90463638305664,111.2352294921875
2020-07-09,36.92906188964844,109.98382568359375
2020-07-10,37.971927642822266,111.43413543701172
2020-07-13,38.0560188293457,111.80706787109375
2020-07-14,38.577457427978516,112.3125991821289
2020-07-15,39.023189544677734,110.79597473144531
2020-07-16,38.81293487548828,110.95343780517578
2020-07-17,39.37641906738281,111.59986877441406
2020-07-20,38.78771209716797,110.31531524658203
2020-07-21,39.69600296020508,111.40926361083984
2020-07-22,40.77250289916992,112.71865844726562
2020-07-23,40.604305267333984,113.60546112060547
2020-07-24,40.780921936035156,112.7601318359375
2020-07-27,40.77250289916992,114.09440612792969
2020-07-28,40.520206451416016,113.85408020019531
2020-07-29,40.38563919067383,114.30986785888672
2020-07-30,40.10810089111328,114.11099243164062
2020-07-31,39.72964859008789,114.08614349365234
2020-08-03,38.93909454345703,113.29054260253906
2020-08-04,39.26708984375,113.92867279052734
2020-08-05,39.71282958984375,112.91757202148438
2020-08-06,39.93148422241211,112.59439086914062
2020-08-07,40.20061492919922,113.32369232177734
2020-08-10,40.133331298828125,112.69379425048828
2020-08-11,40.3099479675293,111.98109436035156
2020-08-12,40.730445861816406,114.20216369628906
2020-08-13,40.68840408325195,114.4508056640625
2020-08-14,40.74728012084961,114.00326538085938
2020-08-17,40.545433044433594,114.30158996582031
2020-08-18,40.7220458984375,114.4590835571289
2020-08-19,39.83898162841797,113.08332061767578
2020-08-20,39.82215118408203,113.30712127685547
2020-08-21,39.7632942199707,113.09163665771484
2020-08-24,40.343589782714844,114.0695571899414
2020-08-25,40.293128967285156,113.78776550292969
2020-08-26,40.50337600708008,114.75743103027344
2020-08-27,40.562252044677734,114.69938659667969
2020-08-28,41.90788650512695,115.9756851196289
2020-08-31,41.655574798583984,116.07516479492188
2020-09-01,41.310752868652344,115.35413360595703
2020-09-02,43.051666259765625,118.75200653076172
2020-09-03,42.45454788208008,116.3338394165039
2020-09-04,42.925506591796875,115.82467651367188
2020-09-08,41.89105987548828,113.14524841308594
2020-09-09,42.21064758300781,114.44739532470703
2020-09-10,42.05084991455078,112.48580932617188
2020-09-11,42.942325592041016,113.36226654052734
2020-09-14,42.993202209472656,114.08013916015625
2020-09-15,43.28146743774414,113.20368194580078
2020-09-16,43.06101989746094,112.66947174072266
2020-09-17,42.85755157470703,111.18367004394531
2020-09-18,42.772769927978516,109.73961639404297
2020-09-21,41.619720458984375,109.54765319824219
2020-09-22,42.102989196777344,110.3072280883789
2020-09-23,40.87363815307617,109.34730529785156
2020-09-24,41.28907775878906,109.83142852783203
2020-09-25,41.3060302734375,111.47582244873047
2020-09-28,41.78080749511719,115.16525268554688
2020-09-29,41.47560119628906,114.4891586303711
2020-09-30,41.857120513916016,115.69110107421875
2020-10-01,41.6960334777832,117.52752685546875
2020-10-02,41.84864044189453,115.24036407470703
2020-10-05,41.8656005859375,115.13184356689453
2020-10-06,41.492549896240234,113.27043914794922
2020-10-07,42.01820373535156,114.36392974853516
2020-10-08,42.7812385559082,115.06510925292969
2020-10-09,43.077980041503906,115.55756378173828
2020-10-12,43.315372467041016,118.63768768310547
2020-10-13,42.5777702331543,119.81459045410156
2020-10-14,42.492977142333984,118.96320343017578
2020-10-15,42.38276672363281,118.0533676147461
2020-10-16,42.41667938232422,118.30377960205078
2020-10-19,42.06907272338867,116.5926284790039
2020-10-20,42.603206634521484,116.61766815185547
2020-10-21,42.38276672363281,116.52584075927734
2020-10-22,42.96775817871094,116.53419494628906
2020-10-23,42.83210754394531,116.49241638183594
2020-10-26,42.22167205810547,115.24036407470703
2020-10-27,42.306461334228516,116.12515258789062
2020-10-28,40.66168212890625,111.99335479736328
2020-10-29,40.71255111694336,111.84310150146484
2020-10-30,40.74646759033203,111.25880432128906
2020-11-02,41.22125244140625,112.81137084960938
2020-11-03,41.840152740478516,114.38899230957031
2020-11-04,41.68754959106445,115.07341003417969
2020-11-05,41.91646194458008,115.23202514648438
2020-11-06,41.924949645996094,115.50748443603516
2020-11-09,44.570159912109375,115.5659408569336
2020-11-10,45.76558303833008,118.29541015625
2020-11-11,45.42646026611328,120.11510467529297
2020-11-12,44.94318389892578,120.06502532958984
2020-11-13,45.31623840332031,120.79122161865234
2020-11-16,45.65537643432617,121.66765594482422
2020-11-17,45.51123809814453,121.23363494873047
2020-11-18,44.60407257080078,119.6810531616211
2020-11-19,45.04494094848633,119.6309814453125
2020-11-20,44.65494155883789,119.7144546508789
2020-11-23,44.66341781616211,119.38055419921875
2020-11-24,45.12125015258789,120.22362518310547
2020-11-25,44.875370025634766,120.3321304321289
2020-11-27,44.68037796020508,120.69939422607422
2020-11-30,44.090789794921875,120.39056396484375
2020-12-01,44.46675109863281,121.92640686035156
2020-12-02,44.52656936645508,120.71607208251953
2020-12-03,45.09906005859375,121.43317413330078
2020-12-04,46.01335144042969,122.610107421875
2020-12-07,45.278507232666016,122.20658874511719
2020-12-08,45.440853118896484,122.33271026611328
2020-12-09,45.569026947021484,122.4755859375
2020-12-10,45.32977294921875,121.61811828613281
2020-12-11,45.58610153198242,121.87031555175781
2020-12-14,45.51776123046875,121.24825286865234
2020-12-15,46.00480651855469,121.70219421386719
2020-12-16,45.33831787109375,121.8030776977539
2020-12-17,45.51776123046875,122.49242401123047
2020-12-18,45.91935729980469,123.51798248291016
2020-12-21,45.12471389770508,122.2318115234375
2020-12-22,45.081974029541016,121.07168579101562
2020-12-23,45.355411529541016,121.39954376220703
2020-12-24,45.66301727294922,121.94597625732422
2020-12-28,46.27823257446289,123.50123596191406
2020-12-29,46.25260543823242,123.929931640625
2020-12-30,46.51749038696289,123.83747863769531
2020-12-31,46.85927963256836,124.66970825195312
2021-01-04,45.081974029541016,121.28185272216797
2021-01-05,44.58639144897461,121.64334106445312
2021-01-06,43.16795349121094,120.15535736083984
2021-01-07,42.689453125,119.76868438720703
2021-01-08,43.64645767211914,121.2061767578125
2021-01-11,42.894535064697266,119.44922637939453
2021-01-12,42.817623138427734,118.89439392089844
2021-01-13,42.860355377197266,119.86955261230469
2021-01-14,42.0656852722168,119.17179870605469
2021-01-15,41.61282730102539,118.86076354980469
2021-01-19,41.450462341308594,119.42399597167969
2021-01-20,41.59572219848633,118.81031799316406
2021-01-21,41.82643508911133,117.36441040039062
2021-01-22,41.433372497558594,116.50692749023438
2021-01-25,41.68117141723633,117.84355926513672
2021-01-26,42.1169548034668,119.20543670654297
2021-01-27,41.467552185058594,116.04454803466797
2021-01-28,41.99732208251953,117.01131439208984
2021-01-29,41.14285659790039,114.80879211425781
2021-02-01,41.424827575683594,115.15345001220703
2021-02-02,41.834983825683594,116.33036804199219
2021-02-03,41.67262649536133,116.0277328491211
2021-02-04,41.87770462036133,117.4232406616211
2021-02-05,42.42456817626953,118.49927520751953
2021-02-08,42.655269622802734,118.02851104736328
2021-02-09,42.46729278564453,117.35597229003906
2021-02-10,42.381839752197266,115.75872039794922
2021-02-11,42.979976654052734,113.46371459960938
2021-02-12,43.31321716308594,112.53897094726562
2021-02-16,42.954345703125,112.96773529052734
2021-02-17,42.83470916748047,113.03500366210938
2021-02-18,43.38158416748047,113.79998779296875
2021-02-19,42.817623138427734,111.39570617675781
2021-02-22,43.26194381713867,110.95858001708984
2021-02-23,43.18503952026367,111.62268829345703
2021-02-24,43.33030319213867,111.04261016845703
2021-02-25,42.86888122558594,109.28565216064453
2021-02-26,41.86061477661133,108.60472869873047
2021-03-01,42.63818359375,109.806884765625
2021-03-02,42.8090705871582,110.18516540527344
2021-03-03,42.70654296875,108.56269073486328
2021-03-04,42.672359466552734,109.16685485839844
2021-03-05,43.39866638183594,112.7258071899414
2021-03-08,44.12497329711914,111.96318817138672
2021-03-09,43.458473205566406,112.06487274169922
2021-03-10,43.95406723022461,113.19190979003906
2021-03-11,43.4755744934082,112.8868179321289
2021-03-12,43.38941192626953,112.73431396484375
2021-03-15,43.966670989990234,112.7258071899414
2021-03-16,44.13037109375,113.55623626708984
2021-03-17,44.147605895996094,113.22576141357422
2021-03-18,43.570343017578125,112.30213165283203
2021-03-19,43.77713394165039,113.97145080566406
2021-03-22,43.940818786621094,116.76779174804688
2021-03-23,44.27683639526367,118.17442321777344
2021-03-24,44.38884353637695,117.62361145019531
2021-03-25,44.819637298583984,118.31847381591797
2021-03-26,45.698455810546875,120.91989135742188
2021-03-29,46.39633560180664,122.70783233642578
2021-03-30,45.7932243347168,120.78430938720703
2021-03-31,45.41413497924805,119.86071014404297
2021-04-01,45.24180221557617,119.71662902832031
2021-04-05,45.50029754638672,121.30972290039062
2021-04-06,45.827693939208984,121.7418441772461
2021-04-07,45.905235290527344,121.52153015136719
2021-04-08,45.76738357543945,120.78430938720703
2021-04-09,45.81907653808594,120.80976104736328
2021-04-12,45.96553421020508,121.1910629272461
2021-04-13,45.74153137207031,121.21646881103516
2021-04-14,45.7329216003418,120.41996002197266
2021-04-15,45.94831466674805,120.58944702148438
2021-04-16,46.24986267089844,122.15707397460938
2021-04-19,46.525577545166016,122.65699768066406
2021-04-20,46.67204666137695,123.4704818725586
2021-04-21,47.051151275634766,124.54666900634766
2021-04-22,46.9046745300293,123.77558135986328
2021-04-23,46.93052673339844,123.57217407226562
2021-04-26,46.232635498046875,121.47917175292969
2021-04-27,46.16371154785156,121.08090209960938
2021-04-28,46.172325134277344,120.18270111083984
2021-04-29,46.74958801269531,121.97065734863281
2021-04-30,46.50834655761719,122.15707397460938
2021-05-03,46.93914031982422,123.53827667236328
2021-05-04,46.646202087402344,121.98757934570312
2021-05-05,46.525577545166016,121.92827606201172
2021-05-06,46.990840911865234,123.34336853027344
2021-05-07,46.9649772644043,123.34336853027344
2021-05-10,47.30961608886719,124.32635498046875
2021-05-11,46.80127716064453,123.41966247558594
2021-05-12,46.56004333496094,122.21640014648438
2021-05-13,46.9649772644043,124.0297622680664
2021-05-14,47.154537200927734,124.21617126464844
2021-05-17,47.07699203491211,123.86029052734375
2021-05-18,46.818519592285156,123.3010482788086
2021-05-19,46.67204666137695,123.23320770263672
2021-05-20,47.085609436035156,124.75846099853516
2021-05-21,47.05976104736328,124.6483383178711
2021-05-24,47.21485137939453,125.28385925292969
2021-05-25,47.20623016357422,125.6651611328125
2021-05-26,47.41299819946289,125.6651611328125
2021-05-27,47.8093376159668,124.14837646484375
2021-05-28,47.63701248168945,125.36014556884766
2021-06-01,47.62841033935547,125.09745025634766
2021-06-02,47.81795120239258,125.59741973876953
2021-06-03,47.93857192993164,126.04548645019531
2021-06-04,48.45553207397461,126.19058227539062
2021-06-07,48.283206939697266,126.11383056640625
2021-06-08,47.94719696044922,124.9358901977539
2021-06-09,47.80072021484375,124.70545959472656
2021-06-10,48.171199798583984,125.98580932617188
2021-06-11,48.3865966796875,126.06257629394531
2021-06-14,48.22166061401367,126.81377410888672
2021-06-15,48.10013961791992,126.82228088378906
2021-06-16,47.457763671875,125.5589599609375
2021-06-17,47.70082092285156,126.77105712890625
2021-06-18,46.676483154296875,124.12500762939453
2021-06-21,47.18865203857422,125.0980453491211
2021-06-22,47.36227035522461,125.28584289550781
2021-06-23,46.98031234741211,123.63847351074219
2021-06-24,47.21470642089844,124.33839416503906
2021-06-25,47.153926849365234,124.97005462646484
2021-06-28,47.101844787597656,125.50777435302734
2021-06-29,46.754615783691406,125.42243194580078
2021-06-30,46.97163391113281,126.4723129272461
2021-07-01,46.84142303466797,126.4979248046875
2021-07-02,47.03239822387695,127.10394287109375
2021-07-06,46.77198028564453,127.29169464111328
2021-07-07,47.153926849365234,127.85504150390625
2021-07-08,46.98899841308594,127.91481018066406
2021-07-09,47.27545928955078,127.59044647216797
2021-07-12,47.29282760620117,127.61610412597656
2021-07-13,47.7615852355957,130.56085205078125
2021-07-14,48.83799362182617,131.90951538085938
2021-07-15,48.9942512512207,132.5155029296875
2021-07-16,48.95952606201172,133.0020751953125
2021-07-19,48.37791442871094,132.98500061035156
2021-07-20,48.4647216796875,133.0020751953125
2021-07-21,49.089744567871094,132.50698852539062
2021-07-22,49.02030563354492,132.46432495117188
2021-07-23,49.48906326293945,134.16290283203125
2021-07-26,49.532466888427734,134.0690155029297
2021-07-27,49.706085205078125,134.81158447265625
2021-07-28,49.25468063354492,133.57391357421875
2021-07-29,49.523780822753906,133.84707641601562
2021-07-30,49.50642013549805,133.96656799316406
2021-08-02,49.3762092590332,133.4288330078125
2021-08-03,49.410926818847656,133.7275848388672
2021-08-04,48.69910430908203,131.49124145507812
2021-08-05,49.04633712768555,131.71315002441406
2021-08-06,49.167869567871094,131.73023986816406
2021-08-09,49.176551818847656,131.747314453125
2021-08-10,49.306758880615234,131.81556701660156
2021-08-11,49.245994567871094,132.33627319335938
2021-08-12,49.34148025512695,132.36187744140625
2021-08-13,49.680030822753906,133.59951782226562
2021-08-16,49.89704895019531,134.90548706054688
2021-08-17,49.723445892333984,134.77743530273438
2021-08-18,49.04633712768555,133.3946990966797
2021-08-19,49.35885238647461,135.63955688476562
2021-08-20,49.167869567871094,135.16159057617188
2021-08-23,48.9942512512207,134.73483276367188
2021-08-24,48.6209831237793,133.06179809570312
2021-08-25,48.673065185546875,132.47283935546875
2021-08-26,48.212989807128906,131.98629760742188
2021-08-27,48.30847930908203,132.25088500976562
2021-08-30,48.7685546875,133.1557159423828
2021-08-31,48.881404876708984,133.4885711669922
2021-09-01,49.211265563964844,134.7859649658203
2021-09-02,49.28071975708008,134.88478088378906
2021-09-03,49.245994567871094,135.00514221191406
2021-09-07,48.325828552246094,132.80502319335938
2021-09-08,48.976890563964844,134.68719482421875
2021-09-09,48.49076843261719,133.83636474609375
2021-09-10,48.27375793457031,133.60430908203125
2021-09-13,48.673065185546875,133.8621063232422
2021-09-14,48.70804977416992,133.33787536621094
2021-09-15,48.874229431152344,134.0856170654297
2021-09-16,48.41067886352539,133.6902313232422
2021-09-17,47.61476516723633,132.4613037109375
2021-09-20,47.28240966796875,132.01437377929688
2021-09-21,47.27366256713867,131.95425415039062
2021-09-22,47.343631744384766,132.35816955566406
2021-09-23,47.264915466308594,132.4613037109375
2021-09-24,47.13371276855469,132.5214385986328
2021-09-27,46.88882064819336,131.24949645996094
2021-09-28,46.04043197631836,129.81430053710938
2021-09-29,46.320316314697266,130.88853454589844
2021-09-30,45.89175033569336,129.26425170898438
2021-10-01,46.37278747558594,129.72833251953125
2021-10-04,46.3465576171875,129.0837860107422
2021-10-05,46.42527389526367,129.84866333007812
2021-10-06,46.976280212402344,133.1746063232422
2021-10-07,47.12497329711914,134.40353393554688
2021-10-08,47.33488464355469,134.0941619873047
2021-10-11,47.43109893798828,134.27464294433594
2021-10-12,47.43109893798828,134.8676300048828
2021-10-13,47.439842224121094,135.77862548828125
2021-10-14,47.76346206665039,136.87008666992188
2021-10-15,47.649757385253906,136.48329162597656
2021-10-18,47.17745590209961,135.86453247070312
2021-10-19,47.36113357543945,137.59197998046875
2021-10-20,47.78096008300781,138.63186645507812
2021-10-21,47.536041259765625,136.8013153076172
2021-10-22,47.62351608276367,137.48025512695312
2021-10-25,47.43109893798828,136.83572387695312
2021-10-26,47.6410026550293,138.5115509033203
2021-10-27,48.559364318847656,138.0302734375
2021-10-28,49.0141716003418,138.89830017089844
2021-10-29,49.30279541015625,138.88108825683594
2021-11-01,49.12786865234375,138.58889770507812
2021-11-02,49.06664276123047,139.86082458496094
2021-11-03,49.23283386230469,141.2015380859375
2021-11-04,49.50395965576172,141.2101287841797
2021-11-05,49.713871002197266,142.66250610351562
2021-11-08,49.26780700683594,139.5944061279297
2021-11-09,49.407752990722656,140.5225830078125
2021-11-10,49.608917236328125,140.9780731201172
2021-11-11,49.62641143798828,139.81785583496094
2021-11-12,49.51271438598633,139.78350830078125
2021-11-15,49.521453857421875,140.77182006835938
2021-11-16,49.171600341796875,140.3507080078125
2021-11-17,48.90047073364258,140.4022674560547
2021-11-18,48.46316146850586,140.4452362060547
2021-11-19,48.21826171875,140.7803955078125
2021-11-22,48.515628814697266,141.07261657714844
2021-11-23,48.874229431152344,142.01795959472656
2021-11-24,48.480648040771484,140.72024536132812
2021-11-26,46.993778228759766,138.48574829101562
2021-11-29,47.737213134765625,141.0640106201172
2021-11-30,46.230003356933594,137.31692504882812
2021-12-01,46.0977897644043,137.64352416992188
2021-12-02,46.77647399902344,138.97161865234375
2021-12-03,47.190738677978516,142.51040649414062
2021-12-06,48.39826965332031,143.98992919921875
2021-12-07,48.66270065307617,143.8255157470703
2021-12-08,48.477596282958984,144.07644653320312
2021-12-09,48.35420227050781,143.89476013183594
2021-12-10,49.60580825805664,146.19627380371094
2021-12-13,50.91028594970703,146.92300415039062
2021-12-14,50.9455451965332,146.5596160888672
2021-12-15,51.17471694946289,148.44583129882812
2021-12-16,51.69475555419922,148.662109375
2021-12-17,50.883846282958984,145.61654663085938
2021-12-20,50.71638107299805,146.5856170654297
2021-12-21,50.91911315917969,146.15293884277344
2021-12-22,51.28048324584961,147.06146240234375
2021-12-23,51.31574249267578,146.89706420898438
2021-12-27,51.69475555419922,148.35928344726562
2021-12-28,51.89746856689453,149.1293182373047
2021-12-29,51.959171295166016,149.65713500976562
2021-12-30,51.80933380126953,149.39755249023438
2021-12-31,52.18833541870117,150.29739379882812
2022-01-03,52.267669677734375,149.66578674316406
2022-01-04,53.1402587890625,149.88204956054688
2022-01-05,53.58096694946289,150.392578125
2022-01-06,53.29891586303711,150.4271697998047
2022-01-07,53.17551803588867,150.61752319335938
2022-01-10,53.26366424560547,150.6953582763672
2022-01-11,53.281288146972656,150.62615966796875
2022-01-12,53.3606071472168,150.46177673339844
2022-01-13,53.67792510986328,150.70401000976562
2022-01-14,54.10981750488281,151.96725463867188
2022-01-18,53.67792510986328,150.513671875
2022-01-19,53.766056060791016,151.59521484375
2022-01-20,53.54571533203125,150.4963836669922
2022-01-21,53.281288146972656,150.7386474609375
2022-01-24,52.849395751953125,149.9685821533203
2022-01-25,52.72600173950195,148.24679565429688
2022-01-26,52.53208923339844,146.6807403564453
2022-01-27,52.5761604309082,146.5423126220703
2022-01-28,53.62504196166992,149.39755249023438
2022-01-31,53.77488327026367,150.13302612304688
2022-02-01,53.37825012207031,149.11207580566406
2022-02-02,53.92472457885742,151.8201904296875
2022-02-03,54.30373001098633,151.73361206054688
2022-02-04,53.730804443359375,149.24183654785156
2022-02-07,54.29490280151367,148.6534423828125
2022-02-08,54.6474723815918,148.8351593017578
2022-02-09,53.80131912231445,148.7659454345703
2022-02-10,54.10099792480469,145.67710876464844
2022-02-11,53.1402587890625,145.85877990722656
2022-02-14,53.4840202331543,144.23219299316406
2022-02-15,53.686737060546875,143.59193420410156
2022-02-16,53.67792510986328,143.88613891601562
2022-02-17,54.753238677978516,144.2754364013672
2022-02-18,55.123443603515625,145.10606384277344
2022-02-22,54.89427185058594,145.65982055664062
2022-02-23,54.286094665527344,144.22352600097656
2022-02-24,53.334171295166016,141.71441650390625
2022-02-25,55.396671295166016,145.6857452392578
2022-02-28,54.8590087890625,141.671142578125
2022-03-01,54.621036529541016,140.39927673339844
2022-03-02,55.02647399902344,142.34597778320312
2022-03-03,55.061737060546875,142.193603515625
2022-03-04,55.149871826171875,144.35345458984375
2022-03-07,53.83658218383789,141.47946166992188
2022-03-08,51.70355987548828,137.49069213867188
2022-03-09,51.967994689941406,137.08132934570312
2022-03-10,51.01605987548828,134.56439208984375
2022-03-11,51.05131530761719,133.88511657714844
2022-03-14,51.992759704589844,135.76629638671875
2022-03-15,52.95197296142578,138.47482299804688
2022-03-16,52.809879302978516,139.08444213867188
2022-03-17,53.36941146850586,140.1643524169922
2022-03-18,53.378292083740234,141.77554321289062
2022-03-21,53.80461502075195,141.5752716064453
2022-03-22,54.00000762939453,143.12547302246094
2022-03-23,53.64474105834961,142.37646484375
2022-03-24,54.159873962402344,143.2386932373047
2022-03-25,54.648353576660156,143.90931701660156
2022-03-28,54.9947395324707,144.33602905273438
2022-03-29,55.2078971862793,146.47848510742188
2022-03-30,55.25230407714844,146.27816772460938
2022-03-31,55.06578826904297,145.7730255126953
2022-04-01,55.83849334716797,147.84580993652344
2022-04-04,55.54540252685547,147.46261596679688
