Date,AAPL,MSFT
2019-10-31,59.73003387451172,135.0640106201172
2019-11-01,61.42521286010742,135.39376831054688
2019-11-04,61.828590393066406,136.17567443847656
2019-11-05,61.73975372314453,136.0908660888672
2019-11-06,61.76617431640625,135.7140350341797
2019-11-07,62.479026794433594,135.9024658203125
2019-11-08,62.65003967285156,137.5039520263672
2019-11-11,63.1461296081543,137.64527893066406
2019-11-12,63.08832931518555,138.5497283935547
2019-11-13,63.69282531738281,138.77577209472656
2019-11-14,63.25210189819336,139.48231506347656
2019-11-15,64.00350952148438,141.2816619873047
2019-11-18,64.32621765136719,141.6302490234375
2019-11-19,64.1311264038086,141.67730712890625
2019-11-20,63.384544372558594,141.43157958984375
2019-11-21,63.100379943847656,141.29922485351562
2019-11-22,63.04499816894531,141.40318298339844
2019-11-25,64.1504135131836,142.9534454345703
2019-11-26,63.64948272705078,143.7096405029297
2019-11-27,64.50442504882812,143.9838104248047
2019-11-29,64.3623275756836,143.09524536132812
2019-12-02,63.6181640625,141.36538696289062
2019-12-03,62.48384475708008,141.13851928710938
2019-12-04,63.03535079956055,141.64901733398438
2019-12-05,63.96011734008789,141.72459411621094
2019-12-06,65.19561004638672,143.4450225830078
2019-12-09,64.2828598022461,143.0763397216797
2019-12-10,64.65855407714844,142.85891723632812
2019-12-11,65.21005249023438,143.39772033691406
2019-12-12,65.37623596191406,144.8534393310547
2019-12-13,66.26492309570312,146.07284545898438
2019-12-16,67.39923858642578,147.0181427001953
2019-12-17,67.53168487548828,146.22406005859375
2019-12-18,67.37031555175781,145.921630859375
2019-12-19,67.437744140625,147.18824768066406
2019-12-20,67.2980728149414,148.79525756835938
2019-12-23,68.39627838134766,148.79525756835938
2019-12-24,68.46129608154297,148.76686096191406
2019-12-26,69.8195571899414,149.9862518310547
2019-12-27,69.79309844970703,150.2604522705078
2019-12-30,70.20731353759766,148.9653778076172
2019-12-31,70.72029876708984,149.06936645507812
2020-01-02,72.33386993408203,151.82955932617188
2020-01-03,71.63064575195312,149.9390411376953
2020-01-06,72.20140838623047,150.32656860351562
2020-01-07,71.86183166503906,148.95590209960938
2020-01-08,73.0178451538086,151.32855224609375
2020-01-09,74.56880187988281,153.21910095214844
2020-01-10,74.73737335205078,152.51014709472656
2020-01-13,76.33409881591797,154.34396362304688
2020-01-14,75.30330657958984,153.25697326660156
2020-01-15,74.9806137084961,154.24942016601562
2020-01-16,75.91984558105469,157.0758056640625
2020-01-17,76.76036071777344,157.9549102783203
2020-01-21,76.24017333984375,157.38772583007812
2020-01-22,76.51229095458984,156.63156127929688
2020-01-23,76.88079071044922,157.59573364257812
2020-01-24,76.65922546386719,156.0076446533203
2020-01-27,74.40504455566406,153.39869689941406
2020-01-28,76.5098876953125,156.40469360351562
2020-01-29,78.1114273071289,158.8434600830078
2020-01-30,77.99824523925781,163.32408142089844
2020-01-31,74.53990936279297,160.9136199951172
2020-02-03,74.335205078125,164.83651733398438
2020-02-04,76.78926086425781,170.26234436035156
2020-02-05,77.41543579101562,170.05441284179688
2020-02-06,78.32095336914062,173.58026123046875
2020-02-07,77.25636291503906,173.82598876953125
2020-02-10,77.62328338623047,178.37278747558594
2020-02-11,77.15498352050781,174.34591674804688
2020-02-12,78.98722839355469,174.60118103027344
2020-02-13,78.42476654052734,173.65589904785156
2020-02-14,78.4440689086914,175.20616149902344
2020-02-18,77.00769805908203,176.9832305908203
2020-02-19,78.12300872802734,177.51400756835938
2020-02-20,77.32154083251953,174.8031768798828
2020-02-21,75.57135009765625,169.27719116210938
2020-02-24,71.98167419433594,161.97872924804688
2020-02-25,69.54351043701172,159.30577087402344
2020-02-26,70.64669799804688,161.2962188720703
2020-02-27,66.02867889404297,149.9314727783203
2020-02-28,65.99006652832031,153.561767578125
2020-03-02,72.13378143310547,163.7796173095703
2020-03-03,69.8428726196289,155.931396484375
2020-03-04,73.0824966430664,161.6564178466797
2020-03-05,70.71190643310547,157.599609375
2020-03-06,69.77284240722656,153.1446990966797
2020-03-09,64.25438690185547,142.76573181152344
2020-03-10,68.88206481933594,152.52862548828125
2020-03-11,66.4897689819336,145.61874389648438
2020-03-12,59.923587799072266,131.80856323242188
2020-03-13,67.10292053222656,150.547607421875
2020-03-16,58.4703483581543,128.3583221435547
2020-03-17,61.04128646850586,138.92691040039062
2020-03-18,59.5470085144043,133.07864379882812
2020-03-19,59.09074401855469,135.26820373535156
2020-03-20,55.33934020996094,130.18771362304688
2020-03-23,54.16370391845703,128.88912963867188
2020-03-24,59.597694396972656,140.6046142578125
2020-03-25,59.26939010620117,139.25863647460938
2020-03-26,62.38831329345703,147.96945190429688
2020-03-27,59.8053092956543,141.89369201660156
2020-03-30,61.512027740478516,151.87457275390625
2020-03-31,61.38649368286133,149.4860076904297
2020-04-01,58.156524658203125,144.1780548095703
2020-04-02,59.126956939697266,147.16375732421875
2020-04-03,58.277217864990234,145.80831909179688
2020-04-06,63.361175537109375,156.65179443359375
2020-04-07,62.62731170654297,154.964599609375
2020-04-08,64.230224609375,156.51907348632812
2020-04-09,64.69371795654297,156.5285186767578
2020-04-13,65.96351623535156,156.87924194335938
2020-04-14,69.29486846923828,164.64215087890625
2020-04-15,68.66239929199219,162.91705322265625
2020-04-16,69.20796966552734,167.80801391601562
2020-04-17,68.26892852783203,169.28663635253906
2020-04-20,66.85186767578125,165.93125915527344
2020-04-21,64.78544616699219,159.06881713867188
2020-04-22,66.65149688720703,164.47154235839844
2020-04-23,66.3932113647461,162.48110961914062
2020-04-24,68.30995178222656,165.44789123535156
2020-04-27,68.35821533203125,164.97390747070312
2020-04-28,67.25017547607422,160.9550323486328
2020-04-29,69.45903778076172,168.17767333984375
2020-04-30,70.92435455322266,169.8648681640625
2020-05-01,69.78250122070312,165.466796875
2020-05-04,70.76985168457031,169.51416015625
2020-05-05,71.83202362060547,171.33404541015625
2020-05-06,72.57312774658203,173.0211639404297
2020-05-07,73.32391357421875,174.0259552001953
2020-05-08,75.06913757324219,175.04959106445312
2020-05-11,76.2503662109375,177.002197265625
2020-05-12,75.37895965576172,172.99276733398438
2020-05-13,74.46881103515625,170.3766632080078
2020-05-14,74.92632293701172,171.11602783203125
2020-05-15,74.48333740234375,173.6088409423828
2020-05-18,76.23827362060547,175.26759338378906
2020-05-19,75.79771423339844,174.0543670654297
2020-05-20,77.27186584472656,176.4686279296875
2020-05-21,76.69577026367188,174.34902954101562
2020-05-22,77.18955993652344,174.425048828125
2020-05-26,76.66669464111328,172.58108520507812
2020-05-27,77.00074005126953,172.80918884277344
2020-05-28,77.0346450805664,172.4195098876953
2020-05-29,76.95958709716797,174.17796325683594
2020-06-01,77.90605163574219,173.7787322998047
2020-06-02,78.2667007446289,175.75575256347656
2020-06-03,78.69757080078125,176.18344116210938
2020-06-04,78.01981353759766,173.86428833007812
2020-06-05,80.24190521240234,177.93240356445312
2020-06-08,80.71631622314453,179.03492736816406
2020-06-09,83.26519012451172,180.40365600585938
2020-06-10,85.40738677978516,187.09512329101562
2020-06-11,81.30694580078125,177.04840087890625
2020-06-12,82.00890350341797,178.4456329345703
2020-06-15,83.02312469482422,179.58624267578125
2020-06-16,85.22341918945312,183.9869842529297
2020-06-17,85.10479736328125,184.6238555908203
2020-06-18,85.13871002197266,186.60089111328125
2020-06-19,84.65216827392578,185.48880004882812
2020-06-22,86.86698150634766,190.64047241210938
2020-06-23,88.72113800048828,191.9141387939453
2020-06-24,87.15503692626953,188.045654296875
2020-06-25,88.31207275390625,190.421875
2020-06-26,85.5986099243164,186.6103973388672
2020-06-29,87.57137298583984,188.6159210205078
2020-06-30,88.30236053466797,193.43492126464844
2020-07-01,88.13536834716797,194.56600952148438
2020-07-02,88.13536834716797,196.04876708984375
2020-07-06,90.49298858642578,200.26895141601562
2020-07-07,90.21220397949219,197.9402618408203
2020-07-08,92.31324005126953,202.2935028076172
2020-07-09,92.7102279663086,203.7097930908203
2020-07-10,92.87242126464844,203.09194946289062
2020-07-13,92.4439926147461,196.8186798095703
2020-07-14,93.97378540039062,198.03530883789062
2020-07-15,94.62005615234375,197.74066162109375
2020-07-16,93.45577239990234,193.8246612548828
2020-07-17,93.2669677734375,192.83615112304688
2020-07-20,95.23248291015625,201.1244354248047
2020-07-21,93.91809844970703,198.41551208496094
2020-07-22,94.18194580078125,201.26699829101562
2020-07-23,89.89512634277344,192.512939453125
2020-07-24,89.67241668701172,191.33438110351562
2020-07-27,91.79768371582031,193.7581024169922
2020-07-28,90.2896728515625,192.0186767578125
2020-07-29,92.02040100097656,193.95773315429688
2020-07-30,93.13384246826172,193.80560302734375
2020-07-31,102.88390350341797,194.8606719970703
2020-08-03,105.47633361816406,205.81985473632812
2020-08-04,106.18071746826172,202.73074340820312
2020-08-05,106.5655746459961,202.3980712890625
2020-08-06,110.2835922241211,205.63925170898438
2020-08-07,107.7762222290039,201.9608154296875
2020-08-10,109.34272003173828,197.9402618408203
2020-08-11,106.09087371826172,193.31137084960938
2020-08-12,109.6167221069336,198.8336944580078
2020-08-13,111.5566635131836,198.36802673339844
2020-08-14,111.45724487304688,198.55807495117188
2020-08-17,111.16626739501953,199.86973571777344
2020-08-18,112.09257507324219,201.0198974609375
2020-08-19,112.23320770263672,199.80029296875
2020-08-20,114.7236328125,204.44993591308594
2020-08-21,120.63563537597656,202.9635772705078
2020-08-24,122.07845306396484,203.60194396972656
2020-08-25,121.07695007324219,206.25071716308594
2020-08-26,122.72348022460938,210.70974731445312
2020-08-27,121.25640869140625,215.8834228515625
2020-08-28,121.05998229980469,218.10345458984375
2020-08-31,125.1654052734375,214.8829803466797
2020-09-01,130.15106201171875,216.5408477783203
2020-09-02,127.45452117919922,220.7140655517578
2020-09-03,117.25040435791016,207.04150390625
2020-09-04,117.32801055908203,204.13552856445312
2020-09-08,109.43243408203125,193.0926513671875
2020-09-09,113.79731750488281,201.31524658203125
2020-09-10,110.08231353759766,195.6746826171875
2020-09-11,108.6370620727539,194.39801025390625
2020-09-14,111.89616394042969,195.7128448486328
2020-09-15,112.07073974609375,198.9237518310547
2020-09-16,108.76314544677734,195.36985778808594
2020-09-17,107.02688598632812,193.33084106445312
2020-09-18,103.6319580078125,190.92979431152344
2020-09-21,106.77469635009766,192.97828674316406
2020-09-22,108.4527359008789,197.6279296875
2020-09-23,103.9035873413086,191.12037658691406
2020-09-24,104.97054290771484,193.59765625
2020-09-25,108.90864562988281,198.00906372070312
2020-09-28,111.50816345214844,199.55258178710938
2020-09-29,110.6642837524414,197.47549438476562
2020-09-30,112.3326416015625,200.4005584716797
2020-10-01,113.2832260131836,202.4299774169922
2020-10-02,109.62641906738281,196.45602416992188
2020-10-05,113.00194549560547,200.4481964111328
2020-10-06,109.76222229003906,196.18922424316406
2020-10-07,111.62457275390625,199.92420959472656
2020-10-08,111.51786804199219,200.6387481689453
2020-10-09,113.45781707763672,205.62188720703125
2020-10-12,120.66473388671875,210.94796752929688
2020-10-13,117.46381378173828,212.33901977539062
2020-10-14,117.55109405517578,210.43344116210938
2020-10-15,117.08552551269531,209.29014587402344
2020-10-16,115.4462661743164,209.29014587402344
2020-10-19,112.49754333496094,204.10693359375
2020-10-20,113.98160552978516,204.5166015625
2020-10-21,113.36082458496094,204.65957641601562
2020-10-22,112.27442932128906,204.7453155517578
2020-10-23,111.58576202392578,206.02203369140625
2020-10-26,111.59546661376953,200.16236877441406
2020-10-27,113.09892272949219,203.18272399902344
2020-10-28,107.86104583740234,193.11167907714844
2020-10-29,111.85736083984375,195.05538940429688
2020-10-30,105.59133911132812,192.91160583496094
2020-11-02,105.50401306152344,192.77825927734375
2020-11-03,107.1239013671875,196.68470764160156
2020-11-04,111.49845123291016,206.17445373535156
2020-11-05,115.45597839355469,212.7487030029297
2020-11-06,115.3248062133789,213.15843200683594
2020-11-09,113.02198028564453,208.080078125
2020-11-10,112.68192291259766,201.0484619140625
2020-11-11,116.10211181640625,206.326904296875
2020-11-12,115.8300552368164,205.26931762695312
2020-11-13,115.87864685058594,206.28880310058594
2020-11-16,116.88916778564453,206.97482299804688
2020-11-17,116.00492858886719,204.33560180664062
2020-11-18,114.68348693847656,201.6416778564453
2020-11-19,115.27621459960938,202.92173767089844
2020-11-20,114.01307678222656,200.9825439453125
2020-11-23,110.62202453613281,200.71502685546875
2020-11-24,111.90460205078125,204.29737854003906
2020-11-25,112.7402114868164,204.30694580078125
2020-11-27,113.28433227539062,205.6061553955078
2020-11-30,115.6745834350586,204.49801635742188
2020-12-01,119.24053955078125,206.5423126220703
2020-12-02,119.59031677246094,205.73988342285156
2020-12-03,119.45429229736328,204.66041564941406
2020-12-04,118.78386688232422,204.77499389648438
2020-12-07,120.2413330078125,204.70814514160156
2020-12-08,120.85346984863281,206.35122680664062
2020-12-09,118.3271713256836,202.32948303222656
2020-12-10,119.74578094482422,201.106689453125
2020-12-11,118.93932342529297,203.72422790527344
2020-12-14,118.3271713256836,204.62217712402344
2020-12-15,124.25421905517578,204.55526733398438
2020-12-16,124.18622589111328,209.4750213623047
2020-12-17,125.05096435546875,209.60877990722656
2020-12-18,123.06883239746094,208.81588745117188
2020-12-21,124.59429168701172,212.63697814941406
2020-12-22,128.1407928466797,213.9266815185547
2020-12-23,127.24694061279297,211.1372528076172
2020-12-24,128.22825622558594,212.78985595703125
2020-12-28,132.814453125,214.9010772705078
2020-12-29,131.04600524902344,214.1272430419922
2020-12-30,129.92864990234375,211.76771545410156
2020-12-31,128.9278564453125,212.47462463378906
2021-01-04,125.7408447265625,207.9561309814453
2021-01-05,127.29549407958984,208.15670776367188
2021-01-06,123.01050567626953,202.75933837890625
2021-01-07,127.20804595947266,208.52926635742188
2021-01-08,128.3059844970703,209.7998046875
2021-01-11,125.32305145263672,207.76504516601562
2021-01-12,125.14813995361328,205.3195343017578
2021-01-13,127.17890167236328,206.66648864746094
2021-01-14,125.25503540039062,203.4949493408203
2021-01-15,123.53520965576172,203.1414337158203
2021-01-19,124.20565032958984,206.76202392578125
2021-01-20,128.28656005859375,214.3087921142578
2021-01-21,132.9893341064453,214.91058349609375
2021-01-22,135.12696838378906,215.8468017578125
2021-01-25,138.86776733398438,219.2666778564453
2021-01-26,139.1009979248047,221.9415283203125
2021-01-27,138.03219604492188,222.48599243164062
2021-01-28,133.20310974121094,228.24636840820312
2021-01-29,128.21856689453125,221.58804321289062
2021-02-01,130.3367462158203,228.9342041015625
2021-02-02,131.16262817382812,228.80044555664062
2021-02-03,130.14244079589844,232.1343536376953
2021-02-04,133.49459838867188,231.1886444091797
2021-02-05,133.0810089111328,231.37014770507812
2021-02-08,133.2269744873047,231.62806701660156
2021-02-09,132.35116577148438,232.8699493408203
2021-02-10,131.7478790283203,231.96243286132812
2021-02-11,131.49488830566406,233.55775451660156
2021-02-12,131.72842407226562,234.035400390625
2021-02-16,129.6070556640625,232.80313110351562
2021-02-17,127.32026672363281,233.8179931640625
2021-02-18,126.2206802368164,233.42544555664062
2021-02-19,126.37637329101562,230.725341796875
2021-02-22,122.61048126220703,224.54002380371094
2021-02-23,122.47425079345703,223.3527069091797
2021-02-24,121.97795104980469,224.5782928466797
2021-02-25,117.73524475097656,219.25469970703125
2021-02-26,117.99800109863281,222.5005645751953
2021-03-01,124.35233306884766,226.86668395996094
2021-03-02,121.754150390625,223.9272003173828
2021-03-03,118.7764663696289,217.8854522705078
2021-03-04,116.89839935302734,217.0907745361328
2021-03-05,118.15369415283203,221.75369262695312
2021-03-08,113.22981262207031,217.72268676757812
2021-03-09,117.83255004882812,223.8409881591797
2021-03-10,116.75242614746094,222.5388641357422
2021-03-11,118.67914581298828,227.04864501953125
2021-03-12,117.77417755126953,225.72726440429688
2021-03-15,120.65457153320312,224.82723999023438
2021-03-16,122.19204711914062,227.60397338867188
2021-03-17,121.4038314819336,226.96241760253906
2021-03-18,117.28764343261719,220.91110229492188
2021-03-19,116.76214599609375,220.55690002441406
2021-03-22,120.07068634033203,225.9571075439453
2021-03-23,119.24356079101562,227.4794921875
2021-03-24,116.85945892333984,225.44964599609375
2021-03-25,117.34600830078125,222.4622802734375
2021-03-26,117.94932556152344,226.42625427246094
2021-03-29,118.12448120117188,225.2389373779297
2021-03-30,116.67457580566406,221.99310302734375
2021-03-31,118.86405944824219,225.74639892578125
2021-04-01,119.69119262695312,232.04666137695312
2021-04-05,122.51318359375,238.4810028076172
2021-04-06,122.81482696533203,237.32241821289062
2021-04-07,124.45936584472656,239.27572631835938
2021-04-08,126.85321044921875,242.48326110839844
2021-04-09,129.4221649169922,244.97274780273438
2021-04-12,127.70948791503906,245.03018188476562
2021-04-13,130.81369018554688,247.50045776367188
2021-04-14,128.47824096679688,244.7238006591797
2021-04-15,130.88180541992188,248.46754455566406
2021-04-16,130.55093383789062,249.65484619140625
2021-04-19,131.2126922607422,247.73985290527344
2021-04-20,129.5292205810547,247.2802734375
2021-04-21,129.90872192382812,249.50161743164062
2021-04-22,128.39068603515625,246.23666381835938
2021-04-23,130.7066650390625,250.04736328125
2021-04-26,131.0959014892578,250.43045043945312
2021-04-27,130.77481079101562,250.83255004882812
2021-04-28,129.986572265625,243.73757934570312
2021-04-29,129.8892822265625,241.77468872070312
2021-04-30,127.9236068725586,241.45875549316406
2021-05-03,128.9744873046875,241.15234375
2021-05-04,124.41072082519531,237.25538635253906
2021-05-05,124.65400695800781,235.99151611328125
2021-05-06,126.2498779296875,239.1129150390625
2021-05-07,126.92243957519531,241.7268524169922
2021-05-10,123.64727783203125,236.67132568359375
2021-05-11,122.73101043701172,235.76171875
2021-05-12,119.6703109741211,228.839111328125
2021-05-13,121.81473541259766,232.69776916503906
2021-05-14,124.23214721679688,237.60008239746094
2021-05-17,123.0819320678711,234.75634765625
2021-05-18,121.69776916503906,232.7456512451172
2021-05-19,121.54181671142578,233.3214569091797
2021-05-20,124.09566497802734,236.54603576660156
2021-05-21,122.26313018798828,235.28883361816406
2021-05-24,123.89097595214844,240.6727294921875
2021-05-25,123.6960220336914,241.5748748779297
2021-05-26,123.64727783203125,241.3541259765625
2021-05-27,122.11691284179688,239.261962890625
2021-05-28,121.46383666992188,239.61708068847656
2021-06-01,121.14216613769531,237.42897033691406
2021-06-02,121.90248107910156,237.33302307128906
2021-06-03,120.42086029052734,235.8070831298828
2021-06-04,122.71151733398438,240.68234252929688
2021-06-07,122.72128295898438,243.5806121826172
2021-06-08,123.54003143310547,242.39059448242188
2021-06-09,123.92020416259766,243.3694610595703
2021-06-10,122.92596435546875,246.8723907470703
2021-06-11,124.13465118408203,247.49618530273438
2021-06-14,127.18563079833984,249.41563415527344
2021-06-15,126.3668441772461,247.94725036621094
2021-06-16,126.86397552490234,247.00669860839844
2021-06-17,128.4625701904297,250.38490295410156
2021-06-18,127.1661605834961,248.97412109375
2021-06-21,128.95965576171875,252.04513549804688
2021-06-22,130.59725952148438,254.8090057373047
2021-06-23,130.3243408203125,254.5787353515625
2021-06-24,130.04164123535156,255.9415283203125
2021-06-25,129.74923706054688,254.33885192871094
2021-06-28,131.37704467773438,257.88970947265625
2021-06-29,132.887939453125,260.46173095703125
2021-06-30,133.50204467773438,259.9818420410156
2021-07-01,133.80418395996094,260.65362548828125
2021-07-02,136.42626953125,266.4598083496094
2021-07-06,138.4342498779297,266.46942138671875
2021-07-07,140.91989135742188,268.6479187011719
2021-07-08,139.6234588623047,266.2390441894531
2021-07-09,141.44627380371094,266.7381286621094
2021-07-12,140.85162353515625,266.1430969238281
2021-07-13,141.9628448486328,269.6556396484375
2021-07-14,145.38421630859375,271.1239318847656
2021-07-15,144.73117065429688,269.7035827636719
2021-07-16,142.6939239501953,269.4348449707031
2021-07-19,138.85340881347656,265.8455810546875
2021-07-20,142.45997619628906,268.0625
2021-07-21,141.72891235351562,270.05865478515625
2021-07-22,143.09361267089844,274.607666015625
2021-07-23,144.8091278076172,277.99542236328125
2021-07-26,145.22828674316406,277.4003601074219
2021-07-27,143.0643310546875,274.99151611328125
2021-07-28,141.31951904296875,274.6844482421875
2021-07-29,141.9628448486328,274.9531555175781
2021-07-30,142.1772918701172,273.42718505859375
2021-08-02,141.8459014892578,273.34088134765625
2021-08-03,143.63941955566406,275.5482177734375
2021-08-04,143.23977661132812,274.9626770019531
2021-08-05,143.34701538085938,277.851318359375
2021-08-06,142.66368103027344,277.7938232421875
2021-08-09,142.6148681640625,276.7093200683594
2021-08-10,142.1365203857422,274.8955993652344
2021-08-11,142.39031982421875,275.385009765625
2021-08-12,145.3482666015625,278.1296691894531
2021-08-13,145.55325317382812,281.0472106933594
2021-08-16,147.5252227783203,282.7266845703125
2021-08-17,146.61732482910156,281.2679138183594
2021-08-18,142.87843322753906,279.5467834472656
2021-08-19,143.21035766601562,285.3544006347656
2021-08-20,144.6649169921875,292.6524353027344
2021-08-23,146.14874267578125,292.93133544921875
2021-08-24,146.0608673095703,290.9793701171875
2021-08-25,144.83087158203125,290.3929443359375
2021-08-26,144.0303497314453,287.58514404296875
2021-08-27,145.06517028808594,288.1910095214844
2021-08-30,149.47764587402344,291.91204833984375
2021-08-31,148.2183074951172,290.2678527832031
2021-09-01,148.8821563720703,290.2197570800781
2021-09-02,149.9950408935547,289.5659484863281
2021-09-03,150.62953186035156,289.5563659667969
2021-09-07,152.9627227783203,288.6332702636719
2021-09-08,151.42031860351562,288.66204833984375
2021-09-09,150.405029296875,285.8160400390625
2021-09-10,145.4263458251953,284.335205078125
2021-09-13,145.9925537109375,285.56597900390625
2021-09-14,144.5965576171875,288.2582702636719
2021-09-15,145.48492431640625,293.0948181152344
2021-09-16,145.25062561035156,293.4794006347656
2021-09-17,142.58558654785156,288.335205078125
2021-09-20,139.53981018066406,282.9794616699219
2021-09-21,140.01812744140625,283.4602355957031
2021-09-22,142.38059997558594,287.0948791503906
2021-09-23,143.33724975585938,288.03717041015625
2021-09-24,143.4251251220703,287.8351745605469
2021-09-27,141.91201782226562,282.8544616699219
2021-09-28,138.53428649902344,272.6142272949219
2021-09-29,139.4324188232422,273.0757141113281
2021-09-30,138.13401794433594,271.0756530761719
2021-10-01,139.25668334960938,277.9795227050781
2021-10-04,135.83018493652344,272.21978759765625
2021-10-05,137.75332641601562,277.65252685546875
2021-10-06,138.6221923828125,281.8352355957031
2021-10-07,139.88145446777344,283.5083923339844
2021-10-08,139.500732421875,283.5083923339844
2021-10-11,139.41287231445312,282.91204833984375
2021-10-12,138.143798828125,281.61407470703125
2021-10-13,137.5580596923828,284.912109375
2021-10-14,140.34024047851562,291.10443115234375
2021-10-15,141.39459228515625,292.50823974609375
2021-10-18,143.06393432617188,295.4697265625
2021-10-19,145.22137451171875,296.3736572265625
2021-10-20,145.70944213867188,295.58514404296875
2021-10-21,145.92422485351562,298.8063049316406
2021-10-22,145.15301513671875,297.26788330078125
2021-10-25,145.10418701171875,296.2774963378906
2021-10-26,145.76803588867188,298.1813659667969
2021-10-27,145.30921936035156,310.7390441894531
2021-10-28,148.94073486328125,311.87353515625
2021-10-29,146.23660278320312,318.8638916015625
2021-11-01,145.41659545898438,316.7004089355469
2021-11-02,146.45138549804688,320.3157958984375
2021-11-03,147.88641357421875,321.1523742675781
2021-11-04,147.36903381347656,323.4985046386719
2021-11-05,147.89694213867188,323.1330871582031
2021-11-08,147.0757293701172,324.0273132324219
2021-11-09,147.43746948242188,323.0273132324219
2021-11-10,144.61207580566406,318.0754699707031
2021-11-11,144.56321716308594,319.6427307128906
2021-11-12,146.63580322265625,323.7676696777344
2021-11-15,146.6455535888672,323.1427917480469
2021-11-16,147.6232147216797,326.45037841796875
2021-11-17,150.05752563476562,326.67193603515625
2021-11-18,154.3395538330078,328.7430419921875
2021-11-19,156.9596710205078,330.5155029296875
2021-11-22,157.41912841796875,327.3558654785156
2021-11-23,157.80038452148438,325.2848205566406
2021-11-24,158.3185577392578,325.50634765625
2021-11-26,153.3032684326172,317.57843017578125
2021-11-29,156.65655517578125,324.2733459472656
2021-11-30,161.6033935546875,318.4551086425781
2021-12-01,161.0852508544922,317.9637451171875
2021-12-02,160.0978240966797,317.39544677734375
2021-12-03,158.2207489013672,311.15325927734375
2021-12-06,161.6230010986328,314.21661376953125
2021-12-07,167.35191345214844,322.6260681152344
2021-12-08,171.1647186279297,322.6742858886719
2021-12-09,170.65634155273438,320.8729553222656
2021-12-10,175.4369659423828,329.9664001464844
2021-12-13,171.8099365234375,326.941650390625
2021-12-14,170.43145751953125,316.2876281738281
2021-12-15,175.2903594970703,322.3660583496094
2021-12-16,168.40777587890625,312.9739685058594
2021-12-17,167.31280517578125,311.91436767578125
2021-12-20,165.953857421875,308.1671142578125
2021-12-21,169.12144470214844,315.2762145996094
2021-12-22,171.71217346191406,320.9692687988281
2021-12-23,172.33787536621094,322.4045104980469
2021-12-27,176.2973175048828,329.8797302246094
2021-12-28,175.28054809570312,328.7237854003906
2021-12-29,175.36856079101562,329.3980407714844
2021-12-30,174.2149200439453,326.8646545410156
2021-12-31,173.59898376464844,323.9747009277344
2022-01-03,177.93971252441406,322.4623107910156
2022-01-04,175.681396484375,316.9330749511719
2022-01-05,171.0082550048828,304.7667541503906
2022-01-06,168.15353393554688,302.3584289550781
2022-01-07,168.31976318359375,302.5126037597656
2022-01-10,168.3393096923828,302.7341003417969
2022-01-11,171.1647186279297,303.4181213378906
2022-01-12,171.60464477539062,306.5872497558594
2022-01-13,168.3393096923828,293.6117248535156
2022-01-14,169.1996612548828,298.8135681152344
2022-01-18,166.00277709960938,291.5406494140625
2022-01-19,162.51258850097656,292.1956481933594
2022-01-20,160.83106994628906,290.5292053222656
2022-01-21,158.7780303955078,285.1636657714844
2022-01-24,158.0056915283203,285.49114990234375
2022-01-25,156.2068328857422,277.9004211425781
2022-01-26,156.11886596679688,285.8187255859375
2022-01-27,155.65939331054688,288.83380126953125
2022-01-28,166.5209197998047,296.9447326660156
2022-01-31,170.8714141845703,299.5649108886719
2022-02-01,170.70521545410156,297.4263610839844
2022-02-02,171.90769958496094,301.953857421875
2022-02-03,169.033447265625,290.1920166015625
2022-02-04,168.74957275390625,294.7099304199219
2022-02-07,168.03501892089844,289.90313720703125
2022-02-08,171.1380157470703,293.38055419921875
2022-02-09,172.5574493408203,299.78643798828125
2022-02-10,168.48526000976562,291.2806091308594
2022-02-11,165.07876586914062,284.2099914550781
2022-02-14,165.31370544433594,284.17144775390625
2022-02-15,169.1411590576172,289.4406433105469
2022-02-16,168.90621948242188,289.10284423828125
2022-02-17,165.31370544433594,280.6373291015625
2022-02-18,163.76708984375,277.9344787597656
2022-02-22,160.8499755859375,277.7317199707031
2022-02-23,156.68972778320312,270.54046630859375
2022-02-24,159.30335998535156,284.3632507324219
2022-02-25,161.36878967285156,286.98883056640625
2022-02-28,161.63311767578125,288.41748046875
2022-03-01,159.75364685058594,284.7108154296875
2022-03-02,163.0426788330078,289.76885986328125
2022-03-03,162.7196807861328,285.64715576171875
2022-03-04,159.7242889404297,279.7975158691406
2022-03-07,155.93600463867188,269.2276611328125
2022-03-08,154.1153106689453,266.2738342285156
2022-03-09,159.5089569091797,278.4847412109375
2022-03-10,155.17250061035156,275.67572021484375
2022-03-11,151.4625244140625,270.34735107421875
2022-03-14,147.43931579589844,266.8433837890625
2022-03-15,151.81488037109375,277.18157958984375
2022-03-16,156.21987915039062,284.1701965332031
2022-03-17,157.2281036376953,284.971435546875
2022-03-18,160.51718139648438,290.00054931640625
2022-03-21,161.8876190185547,288.7746276855469
2022-03-22,165.25494384765625,293.5045166015625
2022-03-23,166.61563110351562,289.0931701660156
2022-03-24,170.3941192626953,293.5431823730469
2022-03-25,171.03036499023438,293.1376953125
2022-03-28,171.89181518554688,299.9140319824219
2022-03-29,175.18084716796875,304.46051025390625
2022-03-30,174.01596069335938,302.9642639160156
2022-03-31,170.9226837158203,297.6070251464844
2022-04-01,170.62904357910156,298.678466796875
2022-04-04,174.6718292236328,304.0357666015625
