Date,XOM,CVX
2019-11-01,51.35686111450195,86.411376953125
2019-11-04,52.88427734375,90.39698028564453
2019-11-05,53.93207550048828,90.67210388183594
2019-11-06,52.75144958496094,89.15520477294922
2019-11-07,53.873043060302734,90.63491821289062
2019-11-08,52.849945068359375,89.92108917236328
2019-11-11,52.52883529663086,89.83186340332031
2019-11-12,51.80445098876953,89.94339752197266
2019-11-13,51.378787994384766,90.92491912841797
2019-11-14,51.154754638671875,90.68695831298828
2019-11-15,51.6700325012207,90.58934783935547
2019-11-18,51.169673919677734,89.01996612548828
2019-11-19,50.64693832397461,87.44306182861328
2019-11-20,50.80376052856445,88.11136627197266
2019-11-21,52.02848815917969,89.18515014648438
2019-11-22,51.80445098876953,89.08002471923828
2019-11-25,51.460941314697266,88.8923110961914
2019-11-26,51.3339729309082,88.44925689697266
2019-11-27,51.304100036621094,88.65953826904297
2019-11-29,50.87843704223633,87.95368194580078
2019-12-02,51.095001220703125,87.70586395263672
2019-12-03,50.69173812866211,87.02254486083984
2019-12-04,51.26677322387695,87.81098937988281
2019-12-05,51.08754348754883,87.35294342041016
2019-12-06,51.90900802612305,88.61446380615234
2019-12-09,52.02103042602539,88.08132934570312
2019-12-10,51.57294464111328,88.52436065673828
2019-12-11,51.49827194213867,87.2778549194336
2019-12-12,52.52883529663086,89.2151870727539
2019-12-13,51.69990539550781,88.57691955566406
2019-12-16,52.27493667602539,89.6281967163086
2019-12-17,52.035945892333984,89.0574951171875
2019-12-18,52.1778564453125,89.01996612548828
2019-12-19,51.81939697265625,88.7045669555664
2019-12-20,52.23011016845703,89.86847686767578
2019-12-23,52.49149703979492,90.3565673828125
2019-12-24,52.28986358642578,90.36406707763672
2019-12-26,52.37201690673828,90.559326171875
2019-12-27,52.19277572631836,90.33404541015625
2019-12-30,51.886592864990234,89.99614715576172
2019-12-31,52.11063003540039,90.49172973632812
2020-01-02,52.947025299072266,91.18256378173828
2020-01-03,52.5213623046875,90.8672103881836
2020-01-06,52.92463302612305,90.559326171875
2020-01-07,52.49149703979492,89.4029312133789
2020-01-08,51.69990539550781,88.38169860839844
2020-01-09,52.09569549560547,88.23902130126953
2020-01-10,51.63269805908203,87.43553924560547
2020-01-13,52.125572204589844,87.60076904296875
2020-01-14,51.67748260498047,87.33041381835938
2020-01-15,51.59535217285156,87.20276641845703
2020-01-16,51.39371871948242,87.77345275878906
2020-01-17,51.19955062866211,86.78974151611328
2020-01-21,50.467716217041016,85.085205078125
2020-01-22,50.176475524902344,84.77732849121094
2020-01-23,49.862815856933594,84.92752075195312
2020-01-24,49.526756286621094,83.9888916015625
2020-01-27,48.346839904785156,82.89257049560547
2020-01-28,48.279624938964844,83.44072723388672
2020-01-29,47.87637710571289,82.8775405883789
2020-01-30,48.38417434692383,83.65097045898438
2020-01-31,46.390262603759766,80.4521255493164
2020-02-03,45.35223388671875,79.80634307861328
2020-02-04,44.78468322753906,80.2343521118164
2020-02-05,46.845794677734375,82.80995178222656
2020-02-06,46.211029052734375,82.21674346923828
2020-02-07,45.90485763549805,81.80375671386719
2020-02-10,45.420047760009766,82.44202423095703
2020-02-11,45.85183334350586,83.50830841064453
2020-02-12,46.41239547729492,84.13154602050781
2020-02-13,46.15483093261719,83.84620666503906
2020-02-14,45.94272994995117,83.62592315673828
2020-02-18,45.35945129394531,83.74744415283203
2020-02-19,45.70790100097656,84.12728881835938
2020-02-20,45.34429931640625,83.42076873779297
2020-02-21,44.79131317138672,82.81303405761719
2020-02-24,42.69302749633789,79.54639434814453
2020-02-25,41.056819915771484,76.5076675415039
2020-02-26,40.15537643432617,74.47932434082031
2020-02-27,37.73893737792969,71.50894927978516
2020-02-28,38.96609878540039,70.90880584716797
2020-03-02,40.81441879272461,73.3777847290039
2020-03-03,38.86003875732422,71.70648956298828
2020-03-04,39.70844268798828,74.85157775878906
2020-03-05,37.95861053466797,73.83358001708984
2020-03-06,36.12544631958008,72.41299438476562
2020-03-09,31.70919418334961,61.28361892700195
2020-03-10,32.88332748413086,64.55786895751953
2020-03-11,31.80009651184082,63.07648849487305
2020-03-12,28.164064407348633,57.93342590332031
2020-03-13,28.876123428344727,63.37276077270508
2020-03-16,26.126373291015625,52.94990539550781
2020-03-17,27.883785247802734,53.70199203491211
2020-03-18,25.088594436645508,41.820556640625
2020-03-19,26.080928802490234,43.598209381103516
2020-03-20,24.800745010375977,45.11757278442383
2020-03-23,23.823562622070312,41.190006256103516
2020-03-24,26.846010208129883,50.556907653808594
2020-03-25,28.247392654418945,52.62323760986328
2020-03-26,29.4063777923584,58.02457809448242
2020-03-27,27.989843368530273,52.25099182128906
2020-03-30,28.406471252441406,54.65918731689453
2020-03-31,28.762502670288086,55.0466194152832
2020-04-01,28.429187774658203,52.083858489990234
2020-04-02,30.603240966796875,57.827064514160156
2020-04-03,29.701801300048828,57.059783935546875
2020-04-06,30.65626335144043,61.07090759277344
2020-04-07,31.239545822143555,61.473541259765625
2020-04-08,33.21662902832031,65.31753540039062
2020-04-09,32.67122268676758,64.04887390136719
2020-04-13,32.39094543457031,64.50468444824219
2020-04-14,32.14097595214844,64.27677917480469
2020-04-15,30.663837432861328,62.666255950927734
2020-04-16,29.65635871887207,60.76703643798828
2020-04-17,32.73940658569336,66.2215576171875
2020-04-20,31.194093704223633,63.48671340942383
2020-04-21,31.027429580688477,62.0205192565918
2020-04-22,31.913719177246094,64.14764404296875
2020-04-23,32.913631439208984,65.94048309326172
2020-04-24,33.125728607177734,66.10002136230469
2020-04-27,33.28479766845703,68.15115356445312
2020-04-28,34.065032958984375,68.3031005859375
2020-04-29,35.95122146606445,71.88119506835938
2020-04-30,35.201297760009766,69.89083099365234
2020-05-01,32.67880630493164,67.94605255126953
2020-05-04,33.99686050415039,69.46541595458984
2020-05-05,33.95899200439453,70.56694793701172
2020-05-06,33.32267761230469,68.40945434570312
2020-05-07,33.51205062866211,70.37703704833984
2020-05-08,34.98161315917969,72.52693939208984
2020-05-11,34.64832305908203,70.93159484863281
2020-05-12,34.06916809082031,69.20711517333984
2020-05-13,32.378074645996094,67.38388061523438
2020-05-14,32.66376876831055,68.40945434570312
2020-05-15,32.432125091552734,67.73334503173828
2020-05-18,35.01124954223633,71.34085083007812
2020-05-19,33.930171966552734,69.08229064941406
2020-05-20,35.0344123840332,71.68771362304688
2020-05-21,34.408939361572266,70.94771575927734
2020-05-22,34.439823150634766,69.59104919433594
2020-05-26,35.45139694213867,71.91898345947266
2020-05-27,35.70622253417969,72.38147735595703
2020-05-28,34.77958679199219,70.04584503173828
2020-05-29,35.111637115478516,70.6856460571289
2020-06-01,35.73710632324219,71.52584075927734
2020-06-02,36.532470703125,72.99043273925781
2020-06-03,38.02280044555664,74.90983581542969
2020-06-04,37.91469192504883,74.216064453125
2020-06-05,40.9880256652832,77.70795440673828
2020-06-08,42.269866943359375,79.5810775756836
2020-06-09,41.327789306640625,78.262939453125
2020-06-10,39.111602783203125,75.21814727783203
2020-06-11,35.65988540649414,68.88959503173828
2020-06-12,36.42436599731445,71.21752166748047
2020-06-15,36.401187896728516,70.32333374023438
2020-06-16,37.2197151184082,72.48169708251953
2020-06-17,36.007381439208984,70.56231689453125
2020-06-18,36.2313117980957,70.87065124511719
2020-06-19,35.50544357299805,69.86083221435547
2020-06-22,35.845218658447266,70.60084533691406
2020-06-23,36.06142807006836,70.48522186279297
2020-06-24,34.36260223388672,67.55604553222656
2020-06-25,34.87998580932617,68.76626586914062
2020-06-26,33.68307113647461,66.64645385742188
2020-06-29,34.223609924316406,67.57917785644531
2020-06-30,34.53248596191406,68.78167724609375
2020-07-01,33.752559661865234,67.5406265258789
2020-07-02,34.03828048706055,68.07250213623047
2020-07-06,34.27765655517578,68.27291107177734
2020-07-07,33.389652252197266,66.53083801269531
2020-07-08,33.31242370605469,66.5616455078125
2020-07-09,31.937923431396484,63.77894973754883
2020-07-10,32.934051513671875,65.69833374023438
2020-07-13,32.9417724609375,65.82938385009766
2020-07-14,34.030555725097656,68.10334014892578
2020-07-15,34.462982177734375,68.51958465576172
2020-07-16,34.192718505859375,68.11103057861328
2020-07-17,33.605865478515625,67.20916748046875
2020-07-20,32.8182258605957,65.7291488647461
2020-07-21,34.47843551635742,70.44667053222656
2020-07-22,33.675350189208984,70.17689514160156
2020-07-23,33.74485397338867,70.15375518798828
2020-07-24,33.53635787963867,69.47541046142578
2020-07-27,34.030555725097656,70.17689514160156
2020-07-28,33.62901306152344,68.68917846679688
2020-07-29,33.99967956542969,69.4291763305664
2020-07-30,32.33173370361328,66.50000762939453
2020-07-31,32.493900299072266,64.70394134521484
2020-08-03,32.62516403198242,65.37457275390625
2020-08-04,33.56725311279297,66.66959381103516
2020-08-05,33.86067581176758,67.21688842773438
2020-08-06,33.698524475097656,67.42499542236328
2020-08-07,33.5440788269043,66.90853881835938
2020-08-10,34.37032699584961,69.16708374023438
2020-08-11,34.72554016113281,69.08229064941406
2020-08-12,34.7176628112793,69.93022155761719
2020-08-13,33.86723709106445,69.23646545410156
2020-08-14,34.01685333251953,69.64501953125
2020-08-17,33.575897216796875,69.96876525878906
2020-08-18,33.4105339050293,68.52215576171875
2020-08-19,33.040443420410156,67.55254364013672
2020-08-20,32.536495208740234,66.31706237792969
2020-08-21,32.292388916015625,66.52819061279297
2020-08-24,33.245174407958984,68.18592834472656
2020-08-25,32.19002151489258,67.34922790527344
2020-08-26,31.504968643188477,66.29360961914062
2020-08-27,31.2923641204834,66.395263671875
2020-08-28,32.0404167175293,66.95825958251953
2020-08-31,31.449840545654297,65.62895202636719
2020-09-01,31.04825782775879,64.96429443359375
2020-09-02,30.859277725219727,65.05030059814453
2020-09-03,30.796274185180664,64.33873748779297
2020-09-04,30.77265167236328,64.0650634765625
2020-09-08,30.063966751098633,61.75050354003906
2020-09-09,29.882854461669922,62.579349517822266
2020-09-10,29.134809494018555,61.10927963256836
2020-09-11,29.056060791015625,60.74959182739258
2020-09-14,28.867082595825195,60.43682098388672
2020-09-15,28.559978485107422,59.7017707824707
2020-09-16,29.772619247436523,61.429866790771484
2020-09-17,29.76474952697754,61.609737396240234
2020-09-18,29.28441047668457,61.15620803833008
2020-09-21,28.68597412109375,59.662681579589844
2020-09-22,27.977279663085938,59.06058883666992
2020-09-23,27.079620361328125,56.26119613647461
2020-09-24,27.024497985839844,56.14392852783203
2020-09-25,27.276473999023438,56.16737747192383
2020-09-28,27.804046630859375,57.809471130371094
2020-09-29,26.99300193786621,56.22211456298828
2020-09-30,27.032371520996094,56.30029296875
2020-10-01,26.087461471557617,55.0648307800293
2020-10-02,25.969345092773438,55.666927337646484
2020-10-05,26.567798614501953,56.84765625
2020-10-06,26.292194366455078,56.53489685058594
2020-10-07,26.378808975219727,57.69217300415039
2020-10-08,27.764677047729492,58.81816864013672
2020-10-09,27.355215072631836,57.86419677734375
2020-10-12,27.268604278564453,58.26299285888672
2020-10-13,26.945758819580078,57.39503479003906
2020-10-14,26.890644073486328,57.043148040771484
2020-10-15,27.126863479614258,57.48102951049805
2020-10-16,26.85126304626465,56.996253967285156
2020-10-19,26.315813064575195,55.737300872802734
2020-10-20,26.536293029785156,56.05006408691406
2020-10-21,26.1110782623291,55.41669464111328
2020-10-22,27.44971466064453,57.39503479003906
2020-10-23,26.89851188659668,56.74600601196289
2020-10-26,26.26069450378418,55.471439361572266
2020-10-27,25.843358993530273,54.35324478149414
2020-10-28,24.85907745361328,52.29672622680664
2020-10-29,25.961469650268555,53.798065185546875
2020-10-30,25.685869216918945,54.345428466796875
2020-11-02,26.7646484375,56.417598724365234
2020-11-03,26.30794334411621,56.09699630737305
2020-11-04,26.16619873046875,56.12044906616211
2020-11-05,26.11895751953125,56.40976333618164
2020-11-06,25.81185531616211,55.63564682006836
2020-11-09,29.079689025878906,62.086727142333984
2020-11-10,29.724822998046875,64.95647430419922
2020-11-11,29.418380737304688,64.47948455810547
2020-11-12,28.41034507751465,63.079795837402344
2020-11-13,29.09581184387207,64.92518615722656
2020-11-16,30.773174285888672,69.56212615966797
2020-11-17,31.184465408325195,69.06226348876953
2020-11-18,30.00706672668457,66.872314453125
2020-11-19,30.160295486450195,68.0228500366211
2020-11-20,29.789335250854492,68.07046508789062
2020-11-23,31.740886688232422,72.22816467285156
2020-11-24,33.85371780395508,75.8700942993164
2020-11-25,32.910213470458984,73.10887908935547
2020-11-27,32.410221099853516,72.4503173828125
2020-11-30,30.74898910522461,69.17335510253906
2020-12-01,31.047367095947266,69.3875732421875
2020-12-02,32.20861053466797,71.3077392578125
2020-12-03,32.42634582519531,71.25221252441406
2020-12-04,33.611793518066406,74.013427734375
2020-12-07,32.98277282714844,72.01393127441406
2020-12-08,34.06339645385742,72.63282012939453
2020-12-09,34.514984130859375,71.76001739501953
2020-12-10,35.490760803222656,74.0689926147461
2020-12-11,35.3214111328125,73.35485076904297
2020-12-14,34.047264099121094,70.96656036376953
2020-12-15,34.708526611328125,70.9110107421875
2020-12-16,35.24077224731445,70.37147521972656
2020-12-17,35.063358306884766,70.14930725097656
2020-12-18,34.458534240722656,69.18130493164062
2020-12-21,33.82952117919922,68.30850219726562
2020-12-22,33.2569694519043,66.93582153320312
2020-12-23,33.68437576293945,67.99109649658203
2020-12-24,33.54727554321289,67.7054672241211
2020-12-28,33.66017532348633,67.36428833007812
2020-12-29,33.28116226196289,67.13419342041016
2020-12-30,33.54727554321289,67.7054672241211
2020-12-31,33.240840911865234,67.00724029541016
2021-01-04,33.46664047241211,67.21353149414062
2021-01-05,35.079490661621094,69.03053283691406
2021-01-06,35.97461700439453,71.25221252441406
2021-01-07,36.25686264038086,71.5854721069336
2021-01-08,36.66007614135742,72.2678451538086
2021-01-11,37.772953033447266,72.680419921875
2021-01-12,38.61162567138672,74.06104278564453
2021-01-13,39.04710006713867,73.98963928222656
2021-01-14,40.57124328613281,75.76696014404297
2021-01-15,38.61968994140625,73.06922149658203
2021-01-19,39.38579177856445,74.9893798828125
2021-01-20,39.942230224609375,75.67969512939453
2021-01-21,38.79710388183594,73.00574493408203
2021-01-22,38.248741149902344,72.7835693359375
2021-01-25,37.82133483886719,72.125
2021-01-26,36.9907112121582,70.9030990600586
2021-01-27,36.57136917114258,69.98267364501953
2021-01-28,37.1439323425293,70.63330841064453
2021-01-29,36.160099029541016,67.6023178100586
2021-02-01,36.224605560302734,68.56240844726562
2021-02-02,36.79717254638672,69.07813262939453
2021-02-03,38.24066925048828,70.58570861816406
2021-02-04,38.974525451660156,70.61744689941406
2021-02-05,40.28092575073242,70.82373046875
2021-02-08,42.014739990234375,72.58518981933594
2021-02-09,41.52266311645508,72.17262268066406
2021-02-10,41.924530029296875,73.41041564941406
2021-02-11,40.87477493286133,73.013671875
2021-02-12,41.43245315551758,73.43421173095703
2021-02-16,42.67903137207031,74.93894958496094
2021-02-17,43.34333801269531,77.18397521972656
2021-02-18,42.66264343261719,76.44365692138672
2021-02-19,42.94967269897461,77.0874252319336
2021-02-22,44.532501220703125,79.17150115966797
2021-02-23,45.147586822509766,80.1692886352539
2021-02-24,46.500789642333984,83.1304702758789
2021-02-25,45.729881286621094,82.35799407958984
2021-02-26,44.58991241455078,80.4670181274414
2021-03-01,46.254764556884766,82.11660766601562
2021-03-02,45.98411178588867,82.43042755126953
2021-03-03,46.35316848754883,83.35578918457031
2021-03-04,48.14923858642578,84.08802795410156
2021-03-05,49.969905853271484,87.70906066894531
2021-03-08,49.92069625854492,88.31256103515625
2021-03-09,49.149784088134766,88.11140441894531
2021-03-10,50.65880584716797,89.61613464355469
2021-03-11,50.28154373168945,89.47129821777344
2021-03-12,50.82282638549805,89.76902770996094
2021-03-15,49.52703094482422,88.71488952636719
2021-03-16,48.47728729248047,86.61467742919922
2021-03-17,48.690513610839844,86.92852783203125
2021-03-18,46.59101486206055,83.78226470947266
2021-03-19,46.32857131958008,83.18681335449219
2021-03-22,45.85289764404297,82.51089477539062
2021-03-23,45.287017822265625,82.05224609375
2021-03-24,46.2055549621582,84.24898529052734
2021-03-25,46.07433319091797,84.54669952392578
2021-03-26,47.32912063598633,86.4859619140625
2021-03-29,47.07487869262695,86.03533172607422
2021-03-30,46.49259567260742,85.23873901367188
2021-03-31,45.78729248046875,84.3213882446289
2021-04-01,47.06667709350586,85.0938720703125
2021-04-05,46.336769104003906,84.09609985351562
2021-04-06,46.2055549621582,83.34774780273438
2021-04-07,46.41058349609375,83.83859252929688
2021-04-08,45.92671585083008,82.89713287353516
2021-04-09,45.820098876953125,82.81666564941406
2021-04-12,45.51665115356445,81.89933776855469
2021-04-13,45.68886947631836,82.26949310302734
2021-04-14,47.0092658996582,83.90298461914062
2021-04-15,46.73042678833008,83.21900177001953
2021-04-16,46.467994689941406,82.84884643554688
2021-04-19,46.32037353515625,83.09027862548828
2021-04-20,45.34443283081055,81.53723907470703
2021-04-21,45.92671585083008,82.66378784179688
2021-04-22,45.328025817871094,81.23146057128906
2021-04-23,45.57406997680664,81.71424865722656
2021-04-26,45.66427230834961,81.69012451171875
2021-04-27,46.26295471191406,82.63963317871094
2021-04-28,47.65716552734375,84.66739654541016
2021-04-29,48.33786392211914,86.01924896240234
2021-04-30,46.94365692138672,82.93737030029297
2021-05-03,48.23945236206055,84.91683959960938
2021-05-04,48.54289245605469,85.38355255126953
2021-05-05,50.00271224975586,87.67687225341797
2021-05-06,50.478370666503906,87.72515869140625
2021-05-07,51.2000846862793,88.52982330322266
2021-05-10,51.32310485839844,88.16773986816406
2021-05-11,49.69106674194336,85.85832977294922
2021-05-12,49.95732116699219,86.3974609375
2021-05-13,49.341590881347656,85.84223175048828
2021-05-14,50.564735412597656,88.08724975585938
2021-05-17,51.74626541137695,89.1655044555664
2021-05-18,50.281837463378906,86.48573303222656
2021-05-19,49.07533264160156,84.05847930908203
2021-05-20,48.95884704589844,84.3516845703125
2021-05-21,49.0254020690918,84.80784606933594
2021-05-24,49.59953689575195,86.0133056640625
2021-05-25,48.47624206542969,84.60420227050781
2021-05-26,49.04205322265625,84.80784606933594
2021-05-27,48.725868225097656,83.9037094116211
2021-05-28,48.56776809692383,84.53903198242188
2021-06-01,50.30678939819336,86.86857604980469
2021-06-02,50.706180572509766,88.0333480834961
2021-06-03,50.9058837890625,87.63421630859375
2021-06-04,51.13054275512695,88.33468627929688
2021-06-07,50.79770278930664,87.76453399658203
2021-06-08,51.696353912353516,88.5627670288086
2021-06-09,52.1290168762207,87.78898620605469
2021-06-10,52.21221923828125,88.30211639404297
2021-06-11,51.729618072509766,87.89486694335938
2021-06-14,51.64641571044922,87.94374084472656
2021-06-15,53.52690124511719,89.84159088134766
2021-06-16,53.335514068603516,89.32842254638672
2021-06-17,51.579856872558594,87.2106704711914
2021-06-18,50.25687026977539,83.92000579833984
2021-06-21,52.079097747802734,86.37986755371094
2021-06-22,53.077579498291016,86.66493225097656
2021-06-23,53.468658447265625,86.55904388427734
2021-06-24,53.68498229980469,87.26769256591797
2021-06-25,53.801483154296875,87.39799499511719
2021-06-28,52.42856216430664,84.70193481445312
2021-06-29,52.10406494140625,84.51458740234375
2021-06-30,52.4868049621582,85.31282806396484
2021-07-01,52.63657760620117,86.51017761230469
2021-07-02,52.56169128417969,86.39613342285156
2021-07-06,51.063968658447266,84.70193481445312
2021-07-07,50.26518630981445,83.83855438232422
2021-07-08,50.04053497314453,83.56976318359375
2021-07-09,50.94748306274414,84.76709747314453
2021-07-12,50.89755630493164,84.93815612792969
2021-07-13,50.65625,84.65306091308594
2021-07-14,49.53296661376953,83.05659484863281
2021-07-15,49.05036926269531,82.5108871459961
2021-07-16,47.694095611572266,80.3279800415039
2021-07-19,46.054927825927734,78.16134643554688
2021-07-20,46.5624885559082,78.62561798095703
2021-07-21,48.06020736694336,81.30540466308594
2021-07-22,47.51937484741211,80.49089050292969
2021-07-23,47.461124420166016,80.52346801757812
2021-07-26,48.6593017578125,82.22579956054688
2021-07-27,48.11845397949219,81.94886016845703
2021-07-28,48.44297409057617,82.41313934326172
2021-07-29,49.03373718261719,83.54533386230469
2021-07-30,47.9021110534668,82.92630767822266
2021-08-02,47.910430908203125,82.7796859741211
2021-08-03,48.42631912231445,83.56976318359375
2021-08-04,47.294708251953125,81.69636535644531
2021-08-05,47.59425354003906,82.45387268066406
2021-08-06,48.1434211730957,83.04032135009766
2021-08-09,47.59425354003906,81.65563201904297
2021-08-10,48.40967559814453,83.14620971679688
2021-08-11,48.55113220214844,83.77338409423828
2021-08-12,48.44132614135742,83.60235595703125
2021-08-13,47.95142364501953,83.0484619140625
2021-08-16,47.2503547668457,82.20137023925781
2021-08-17,46.92937469482422,82.04661560058594
2021-08-18,45.94112777709961,79.82600402832031
2021-08-19,44.53898620605469,77.83654022216797
2021-08-20,44.54743194580078,77.84481048583984
2021-08-23,46.38034439086914,79.85078430175781
2021-08-24,46.76045227050781,80.76707458496094
2021-08-25,46.84490966796875,81.32015991210938
2021-08-26,46.21142578125,80.2552719116211
2021-08-27,47.10676193237305,81.42747497558594
2021-08-30,46.591514587402344,81.2210922241211
2021-08-31,46.05093765258789,79.88379669189453
2021-09-01,45.41743469238281,79.00875854492188
2021-09-02,46.5239372253418,80.6597671508789
2021-09-03,46.346561431884766,80.4781494140625
2021-09-07,46.07627487182617,80.12318420410156
2021-09-08,45.6539421081543,79.5700912475586
2021-09-09,45.68772888183594,79.2481460571289
2021-09-10,45.594818115234375,79.30594635009766
2021-09-13,46.76889419555664,80.87439727783203
2021-09-14,46.10161209106445,79.41326141357422
2021-09-15,47.655792236328125,81.0972900390625
2021-09-16,47.14898681640625,80.33781433105469
2021-09-17,46.591514587402344,79.87554931640625
2021-09-20,45.34986114501953,78.24105072021484
2021-09-21,45.30763244628906,78.298828125
2021-09-22,46.633750915527344,80.60196685791016
2021-09-23,48.2132682800293,82.5997085571289
2021-09-24,48.64405059814453,83.04545593261719
2021-09-27,50.08842086791992,85.00188446044922
2021-09-28,50.61211013793945,85.32383728027344
2021-09-29,50.57832717895508,85.29908752441406
2021-09-30,49.68297576904297,83.74713134765625
2021-10-01,51.465213775634766,86.12458801269531
2021-10-04,52.13249206542969,86.446533203125
2021-10-05,52.04802703857422,87.38761138916016
2021-10-06,51.09355926513672,86.61986541748047
2021-10-07,51.23715591430664,87.23902130126953
2021-10-08,52.52103805541992,89.19544982910156
2021-10-11,51.99734878540039,88.43597412109375
2021-10-12,51.727054595947266,88.45248413085938
2021-10-13,51.583465576171875,88.9808120727539
2021-10-14,52.36899948120117,89.82283020019531
2021-10-15,52.86734390258789,90.48323822021484
2021-10-18,52.842010498046875,90.44195556640625
2021-10-19,53.63599395751953,92.20853424072266
2021-10-20,53.93162536621094,93.41374969482422
2021-10-21,52.951812744140625,92.2415542602539
2021-10-22,53.31502151489258,93.11658477783203
2021-10-25,54.35395812988281,93.98335266113281
2021-10-26,55.61249542236328,94.18972778320312
2021-10-27,54.16811752319336,92.51396179199219
2021-10-28,54.32016372680664,93.38075256347656
2021-10-29,54.455318450927734,94.51166534423828
2021-11-01,55.43510437011719,94.54470825195312
2021-11-02,54.750946044921875,93.96685791015625
2021-11-03,53.99919891357422,93.28993225097656
2021-11-04,54.404632568359375,93.70269012451172
2021-11-05,54.91986846923828,94.71805572509766
2021-11-08,55.51114273071289,95.05650329589844
2021-11-09,56.05171203613281,95.75819396972656
2021-11-10,54.94746398925781,94.23101806640625
2021-11-11,55.0501823425293,94.23926544189453
2021-11-12,54.63074493408203,94.29705810546875
2021-11-15,55.101558685302734,96.43511199951172
2021-11-16,55.65795135498047,96.81481170654297
2021-11-17,55.0501823425293,96.38059997558594
2021-11-18,54.45098114013672,95.57060241699219
2021-11-19,51.93429946899414,93.44961547851562
2021-11-22,52.65335464477539,95.11970520019531
2021-11-23,54.04009246826172,97.11544036865234
2021-11-24,54.339698791503906,97.85862731933594
2021-11-26,52.430789947509766,95.62071990966797
2021-11-29,52.721832275390625,95.90463256835938
2021-11-30,51.22381591796875,94.25125885009766
2021-12-01,51.18101501464844,93.6082534790039
2021-12-02,52.456478118896484,96.14680480957031
2021-12-03,52.122623443603516,95.5372085571289
2021-12-06,52.71327590942383,97.03194427490234
2021-12-07,53.30392074584961,98.46820068359375
2021-12-08,53.45800018310547,98.91078186035156
2021-12-09,53.594970703125,98.65193176269531
2021-12-10,53.9373664855957,98.81893157958984
2021-12-13,52.75606918334961,96.76471710205078
2021-12-14,52.67903518676758,97.04863739013672
2021-12-15,52.44791030883789,96.49751281738281
2021-12-16,52.533512115478516,97.39936828613281
2021-12-17,51.386451721191406,94.86083984375
2021-12-20,50.6417236328125,94.902587890625
2021-12-21,51.788780212402344,96.42236328125
2021-12-22,52.20823669433594,96.9734878540039
2021-12-23,52.23390579223633,97.20731353759766
2021-12-27,52.9786376953125,99.19470977783203
2021-12-28,52.80744171142578,99.00263977050781
2021-12-29,52.345184326171875,98.49325561523438
2021-12-30,52.037017822265625,98.05903625488281
2021-12-31,52.37942886352539,97.99223327636719
2022-01-03,54.39106369018555,99.58717346191406
2022-01-04,56.43693161010742,101.39921569824219
2022-01-05,57.13886642456055,102.05889129638672
2022-01-06,58.4827995300293,102.9273452758789
2022-01-07,58.962162017822266,104.40535736083984
2022-01-10,58.61121368408203,104.47217559814453
2022-01-11,61.076515197753906,106.86039733886719
2022-01-12,60.89675521850586,106.32598114013672
2022-01-13,60.46017837524414,105.88339233398438
2022-01-14,61.52165603637695,107.68708038330078
2022-01-18,62.55742263793945,108.03779602050781
2022-01-19,62.583106994628906,107.64533996582031
2022-01-20,62.720069885253906,107.26119995117188
2022-01-21,61.7784423828125,105.9752426147461
2022-01-24,62.30918884277344,106.20071411132812
2022-01-25,64.14104461669922,110.71827697753906
2022-01-26,63.490474700927734,110.80179595947266
2022-01-27,64.3036880493164,113.03971099853516
2022-01-28,64.44064331054688,109.06491088867188
2022-01-31,65.02274322509766,109.66612243652344
2022-02-01,69.19152069091797,112.55538177490234
2022-02-02,69.01177978515625,113.0730972290039
2022-02-03,68.20711517333984,112.06270599365234
2022-02-04,69.6880111694336,113.465576171875
2022-02-07,70.52690124511719,115.69512939453125
2022-02-08,68.7035903930664,113.93319702148438
2022-02-09,68.37469482421875,115.06049346923828
2022-02-10,67.7169189453125,113.59918212890625
2022-02-11,69.4219741821289,115.91224670410156
2022-02-14,68.35739135742188,114.1252670288086
2022-02-15,67.50052642822266,113.28987121582031
2022-02-16,67.81212615966797,113.32362365722656
2022-02-17,67.7082748413086,112.74140930175781
2022-02-18,66.95529174804688,112.58108520507812
2022-02-22,66.17633056640625,111.72039794921875
2022-02-23,66.44462585449219,114.37841796875
2022-02-24,65.60509490966797,113.78773498535156
2022-02-25,67.37071228027344,118.4540023803711
2022-02-28,67.87269592285156,121.50860595703125
2022-03-01,68.5218505859375,126.3351821899414
2022-03-02,69.69890594482422,130.06483459472656
2022-03-03,70.14034271240234,131.8199462890625
2022-03-04,72.7801284790039,133.87039184570312
2022-03-07,75.402587890625,136.73094177246094
2022-03-08,75.97381591796875,143.89488220214844
2022-03-09,71.65496826171875,140.3002166748047
2022-03-10,73.87931060791016,144.1395721435547
2022-03-11,73.49848175048828,144.20706176757812
2022-03-14,70.86734771728516,140.67996215820312
2022-03-15,66.83412170410156,133.5581817626953
2022-03-16,66.5831298828125,133.07725524902344
2022-03-17,68.35739135742188,135.3808135986328
2022-03-18,68.08908081054688,136.4693603515625
2022-03-21,71.1443099975586,138.9248504638672
2022-03-22,70.83273315429688,138.46075439453125
2022-03-23,71.94922637939453,139.95428466796875
2022-03-24,72.16561889648438,140.3255615234375
2022-03-25,73.74082946777344,142.8654327392578
2022-03-28,71.67227172851562,140.36773681640625
2022-03-29,71.29146575927734,138.65481567382812
2022-03-30,72.51181030273438,139.63363647460938
2022-03-31,71.48187255859375,137.39749145507812
2022-04-01,71.94058227539062,138.5704345703125
2022-04-04,71.97520446777344,138.69696044921875
